,60.00%,80.00%,90.00%,99.00%
464940,1.493506,3.988110,8.869491,112.632456
464950,1.493496,3.988068,8.869588,112.630909
464960,1.493479,3.988006,8.869596,112.629396
464970,1.493468,3.987994,8.869472,112.627650
464980,1.493459,3.987964,8.869409,112.626072
464990,1.493446,3.987950,8.869535,112.624640
465000,1.493435,3.988083,8.869655,112.623176
465010,1.493424,3.988079,8.869603,112.621603
465020,1.493624,3.988064,8.869600,112.620180
465030,1.493622,3.988097,8.869501,112.618985
465040,1.493621,3.988047,8.869377,112.617512
465050,1.493605,3.988019,8.869404,112.615796
465060,1.493596,3.988033,8.869304,112.614033
465070,1.493572,3.988006,8.869176,112.612203
465080,1.493564,3.987972,8.869076,112.610281
465090,1.493546,3.987976,8.868961,112.608201
465100,1.493533,3.987927,8.868799,112.606100
465110,1.493522,3.987960,8.868669,112.604143
465120,1.493523,3.988299,8.868594,112.602293
465130,1.493530,3.988729,8.868446,112.600718
465140,1.493513,3.989066,8.868752,112.599365
465150,1.493526,3.989221,8.869055,112.597913
465160,1.493522,3.989195,8.869170,112.596129
465170,1.493629,3.989282,8.869071,112.594285
465180,1.493659,3.989420,8.869021,112.592199
465190,1.493675,3.989371,8.868857,112.590486
465200,1.493654,3.989363,8.868739,112.588816
465210,1.493655,3.989356,8.868585,112.587022
465220,1.493646,3.989385,8.868469,112.585265
465230,1.493639,3.989395,8.868343,112.583212
465240,1.493645,3.989378,8.868236,112.581022
465250,1.493636,3.989343,8.868133,112.578675
465260,1.493636,3.989389,8.868115,112.576366
465270,1.493623,3.989459,8.868085,112.574210
465280,1.493609,3.989443,8.868107,112.572202
465290,1.493619,3.989401,8.868183,112.570382
465300,1.493697,3.989359,8.868489,112.568680
465310,1.493718,3.989296,8.868877,112.566898
465320,1.493705,3.989236,8.869161,112.565402
465330,1.493693,3.989194,8.869241,112.564068
465340,1.493698,3.989140,8.869477,112.562714
465350,1.493695,3.989222,8.869454,112.561492
465360,1.493695,3.989200,8.869344,112.560064
465370,1.493739,3.989162,8.869190,112.558518
465380,1.493732,3.989163,8.869049,112.556953
465390,1.493717,3.989193,8.868942,112.555418
465400,1.493736,3.989141,8.868806,112.553774
465410,1.493732,3.989134,8.868680,112.552079
465420,1.493712,3.989076,8.868751,112.550592
465430,1.493705,3.989004,8.868744,112.548876
465440,1.493704,3.988943,8.868597,112.547083
465450,1.493738,3.988912,8.868477,112.545245
465460,1.493739,3.988856,8.868359,112.543383
465470,1.493719,3.988832,8.868237,112.541439
465480,1.493729,3.988790,8.868235,112.539195
465490,1.493715,3.988756,8.868170,112.536860
465500,1.493724,3.988850,8.868114,112.534696
465510,1.493720,3.988800,8.868446,112.532455
465520,1.493712,3.988772,8.868931,112.530302
465530,1.493696,3.988725,8.869427,112.528227
465540,1.493735,3.988725,8.870247,112.526239
465550,1.493772,3.988774,8.870980,112.523975
465560,1.493771,3.988780,8.871456,112.522142
465570,1.493758,3.988777,8.871872,112.520349
465580,1.493790,3.988748,8.872279,112.518711
465590,1.493783,3.988702,8.872355,112.517051
465600,1.493770,3.988666,8.872464,112.515094
465610,1.493763,3.988629,8.872540,112.512732
465620,1.493754,3.988574,8.872563,112.510494
465630,1.493753,3.988557,8.872834,112.508343
465640,1.493767,3.988610,8.873463,112.505992
465650,1.493757,3.988579,8.873920,112.503731
465660,1.493746,3.988538,8.874052,112.501458
465670,1.493753,3.988554,8.874183,112.499362
465680,1.493776,3.988618,8.874564,112.497471
465690,1.493787,3.988617,8.875214,112.496079
465700,1.493776,3.988620,8.876048,112.494670
465710,1.493770,3.988648,8.877008,112.493243
465720,1.493772,3.988646,8.878177,112.491671
465730,1.493792,3.988626,8.879462,112.490192
465740,1.493781,3.988573,8.880813,112.488843
465750,1.493805,3.988515,8.882071,112.487552
465760,1.493800,3.988454,8.883388,112.485992
465770,1.493791,3.988431,8.884731,112.484400
465780,1.493786,3.988460,8.885794,112.483040
465790,1.493788,3.988477,8.886727,112.481837
465800,1.493784,3.988550,8.887449,112.480341
465810,1.493763,3.988613,8.887995,112.478624
465820,1.493746,3.988591,8.888763,112.477134
465830,1.493735,3.988626,8.889492,112.475449
465840,1.493739,3.988644,8.890037,112.473515
465850,1.493731,3.988675,8.890382,112.471641
465860,1.493728,3.988801,8.890667,112.469497
465870,1.493709,3.988834,8.890668,112.467431
465880,1.493700,3.988892,8.890530,112.465405
465890,1.493683,3.988864,8.890396,112.463305
465900,1.493679,3.988834,8.890360,112.461369
465910,1.493668,3.988768,8.890592,112.459339
465920,1.493729,3.988743,8.890930,112.457336
465930,1.493712,3.988720,8.891556,112.455302
465940,1.493724,3.988720,8.892295,112.453314
465950,1.493711,3.988683,8.892907,112.451225
465960,1.493758,3.988643,8.893442,112.448884
465970,1.493760,3.988570,8.893838,112.446587
465980,1.493765,3.988535,8.894383,112.444295
465990,1.493754,3.988476,8.894986,112.441940
466000,1.493744,3.988439,8.895199,112.439707
466010,1.493730,3.988406,8.895186,112.437342
466020,1.493730,3.988355,8.895056,112.434977
466030,1.493732,3.988294,8.894899,112.432661
466040,1.493751,3.988233,8.894848,112.430329
466050,1.493732,3.988230,8.894839,112.428006
466060,1.493726,3.988207,8.894687,112.425642
466070,1.493727,3.988144,8.894572,112.423310
466080,1.493709,3.988117,8.894515,112.421121
466090,1.493694,3.988109,8.894369,112.418817
466100,1.493690,3.988068,8.894222,112.416476
466110,1.493692,3.988050,8.894089,112.414178
466120,1.493704,3.988001,8.894040,112.412139
466130,1.493713,3.987939,8.893939,112.410057
466140,1.493702,3.987913,8.893781,112.407769
466150,1.493701,3.987928,8.893655,112.405416
466160,1.493726,3.987926,8.893635,112.403028
466170,1.493732,3.987880,8.893944,112.400740
466180,1.493751,3.987822,8.894130,112.398484
466190,1.493740,3.987794,8.894157,112.396198
466200,1.493731,3.987750,8.894004,112.393851
466210,1.493723,3.987745,8.893871,112.391548
466220,1.493744,3.987732,8.893717,112.389355
466230,1.493744,3.987693,8.893553,112.387482
466240,1.493743,3.987651,8.893453,112.385301
466250,1.493777,3.987595,8.893312,112.383005
466260,1.493774,3.987574,8.893181,112.380854
466270,1.493771,3.987524,8.893064,112.378575
466280,1.493765,3.987609,8.893055,112.376198
466290,1.493756,3.987619,8.892971,112.373825
466300,1.493745,3.987573,8.892855,112.371527
466310,1.493732,3.987514,8.892749,112.369290
466320,1.493742,3.987482,8.892584,112.367300
466330,1.493748,3.987562,8.892440,112.365657
466340,1.493733,3.987614,8.892371,112.363938
466350,1.493718,3.987646,8.892268,112.362049
466360,1.493700,3.987658,8.892301,112.360471
466370,1.493694,3.987604,8.892488,112.358951
466380,1.493679,3.987565,8.892708,112.357725
466390,1.493663,3.987572,8.893000,112.356650
466400,1.493653,3.987518,8.893355,112.355323
466410,1.493709,3.987469,8.893801,112.353724
466420,1.493713,3.987440,8.894210,112.351901
466430,1.493712,3.987429,8.894400,112.349886
466440,1.493705,3.987432,8.894625,112.347714
466450,1.493715,3.987638,8.894735,112.345363
466460,1.493706,3.987581,8.894586,112.343275
466470,1.493686,3.987573,8.894418,112.341485
466480,1.493671,3.987579,8.894328,112.339810
466490,1.493659,3.987531,8.894490,112.338084
466500,1.493657,3.987467,8.894583,112.336184
466510,1.493706,3.987434,8.894541,112.334428
466520,1.493697,3.987379,8.894443,112.332551
466530,1.493693,3.987398,8.894387,112.330617
466540,1.493690,3.987361,8.894276,112.328641
466550,1.493684,3.987371,8.894148,112.326867
466560,1.493713,3.987348,8.894030,112.325162
466570,1.493695,3.987298,8.893945,112.323455
466580,1.493694,3.987256,8.893918,112.321455
466590,1.493683,3.987200,8.893787,112.319251
466600,1.493679,3.987145,8.893786,112.316943
466610,1.493678,3.987099,8.893644,112.314630
466620,1.493671,3.987031,8.893599,112.312319
466630,1.493667,3.986974,8.893546,112.310005
466640,1.493651,3.986932,8.893479,112.307757
466650,1.493651,3.986948,8.893378,112.305531
466660,1.493637,3.986912,8.893285,112.303192
466670,1.493657,3.986890,8.893202,112.300821
466680,1.493650,3.986877,8.893202,112.298444
466690,1.493657,3.986824,8.893061,112.296136
466700,1.493648,3.986828,8.892981,112.293759
466710,1.493633,3.986840,8.892881,112.291509
466720,1.493623,3.986888,8.892725,112.289435
466730,1.493615,3.986852,8.892646,112.287407
466740,1.493621,3.986847,8.892505,112.285286
466750,1.493617,3.986806,8.892478,112.283019
466760,1.493633,3.986811,8.892429,112.280677
466770,1.493618,3.986917,8.892361,112.278462
466780,1.493612,3.986914,8.892277,112.276184
466790,1.493629,3.986913,8.892334,112.274075
466800,1.493623,3.986915,8.892209,112.271731
466810,1.493617,3.986895,8.892125,112.269387
466820,1.493602,3.986901,8.891998,112.267366
466830,1.493591,3.986854,8.891832,112.265150
466840,1.493586,3.986809,8.891665,112.262857
466850,1.493589,3.986750,8.891516,112.260611
466860,1.493585,3.986712,8.891374,112.258423
466870,1.493594,3.986680,8.891221,112.256470
466880,1.493687,3.986635,8.891085,112.254692
466890,1.493682,3.986570,8.891014,112.252823
466900,1.493667,3.986516,8.890885,112.250739
466910,1.493655,3.986506,8.890772,112.248727
466920,1.493654,3.986451,8.890660,112.246898
466930,1.493637,3.986413,8.890562,112.245158
466940,1.493643,3.986393,8.890515,112.243518
466950,1.493649,3.986394,8.890439,112.242021
466960,1.493632,3.986455,8.890338,112.240577
466970,1.493633,3.986474,8.890190,112.239104
466980,1.493619,3.986411,8.890346,112.237555
466990,1.493633,3.986343,8.890310,112.235826
467000,1.493619,3.986339,8.890176,112.234013
467010,1.493613,3.986277,8.890053,112.232332
467020,1.493644,3.986230,8.890026,112.230731
467030,1.493674,3.986201,8.890187,112.228807
467040,1.493692,3.986152,8.890338,112.226796
467050,1.493717,3.986086,8.890494,112.224963
467060,1.493704,3.986031,8.890612,112.223032
467070,1.493709,3.985968,8.890568,112.220837
467080,1.493696,3.985923,8.890539,112.218516
467090,1.493686,3.985895,8.890483,112.216334
467100,1.493677,3.985952,8.890349,112.214180
467110,1.493700,3.985919,8.890267,112.212136
467120,1.493735,3.985972,8.890145,112.210284
467130,1.493739,3.986214,8.889992,112.208635
467140,1.493731,3.986195,8.889881,112.206918
467150,1.493744,3.986225,8.889824,112.205285
467160,1.493733,3.986288,8.889736,112.203670
467170,1.493715,3.986492,8.889713,112.202121
467180,1.493717,3.986649,8.889710,112.200401
467190,1.493722,3.986832,8.889673,112.198519
467200,1.493723,3.986911,8.889778,112.196575
467210,1.493735,3.986880,8.889665,112.194724
467220,1.493753,3.986824,8.889578,112.192813
467230,1.493739,3.986784,8.889649,112.191220
467240,1.493734,3.986753,8.889808,112.189785
467250,1.493739,3.986694,8.889939,112.188541
467260,1.493718,3.986644,8.890253,112.187518
467270,1.493705,3.986591,8.890405,112.186352
467280,1.493689,3.986552,8.890705,112.185110
467290,1.493684,3.986506,8.891089,112.183967
467300,1.493674,3.986526,8.891495,112.182646
467310,1.493659,3.986512,8.892002,112.181320
467320,1.493670,3.986530,8.892375,112.180318
467330,1.493699,3.986540,8.892349,112.179281
467340,1.493679,3.986689,8.892265,112.178072
467350,1.493677,3.986669,8.892139,112.176807
467360,1.493729,3.986614,8.891985,112.175457
467370,1.493725,3.986592,8.891870,112.173912
467380,1.493756,3.986544,8.891897,112.172270
467390,1.493754,3.986511,8.891806,112.170456
467400,1.493747,3.986456,8.891671,112.168509
467410,1.493756,3.986401,8.891553,112.166418
467420,1.493747,3.986622,8.891484,112.164152
467430,1.493739,3.986607,8.891477,112.161838
467440,1.493727,3.986560,8.891721,112.159504
467450,1.493718,3.986553,8.891677,112.157141
467460,1.493712,3.986539,8.891606,112.154767
467470,1.493751,3.986553,8.891478,112.152498
467480,1.493756,3.986550,8.891330,112.150438
467490,1.493751,3.986515,8.891186,112.148538
467500,1.493741,3.986464,8.891044,112.146736
467510,1.493727,3.986452,8.891221,112.144934
467520,1.493724,3.986412,8.891433,112.143066
467530,1.493706,3.986423,8.891608,112.141212
467540,1.493690,3.986372,8.891697,112.139238
467550,1.493694,3.986380,8.891564,112.137465
467560,1.493677,3.986316,8.891583,112.135912
467570,1.493659,3.986375,8.891505,112.134299
467580,1.493648,3.986435,8.891378,112.132753
467590,1.493640,3.986492,8.891277,112.131201
467600,1.493635,3.986533,8.891204,112.129671
467610,1.493622,3.986499,8.891048,112.128129
467620,1.493606,3.986487,8.890991,112.126419
467630,1.493611,3.986428,8.891046,112.124732
467640,1.493648,3.986432,8.890941,112.122939
467650,1.493634,3.986510,8.890887,112.121047
467660,1.493633,3.986486,8.890798,112.119060
467670,1.493623,3.986513,8.890785,112.117108
467680,1.493619,3.986465,8.890754,112.115403
467690,1.493616,3.986422,8.890622,112.113727
467700,1.493608,3.986369,8.890489,112.112023
467710,1.493600,3.986307,8.890392,112.110401
467720,1.493602,3.986244,8.890285,112.108954
467730,1.493597,3.986208,8.890425,112.107322
467740,1.493600,3.986150,8.890352,112.105613
467750,1.493619,3.986101,8.890217,112.103470
467760,1.493666,3.986059,8.890100,112.101277
467770,1.493695,3.986022,8.890022,112.099078
467780,1.493739,3.986100,8.889876,112.096818
467790,1.493729,3.986084,8.889730,112.094816
467800,1.493763,3.986034,8.889757,112.092602
467810,1.493756,3.985974,8.889764,112.090275
467820,1.493776,3.985925,8.889619,112.088056
467830,1.493765,3.985859,8.889501,112.085985
467840,1.493751,3.985840,8.889507,112.084150
467850,1.493747,3.985822,8.889378,112.082355
467860,1.493739,3.985768,8.889482,112.080560
467870,1.493739,3.985700,8.889537,112.078857
467880,1.493737,3.985670,8.889573,112.076930
467890,1.493714,3.985762,8.889460,112.075012
467900,1.493714,3.985998,8.889349,112.073023
467910,1.493719,3.986029,8.889205,112.071146
467920,1.493713,3.986003,8.889066,112.069170
467930,1.493694,3.985965,8.888915,112.067226
467940,1.493697,3.985942,8.888825,112.065177
467950,1.493683,3.985898,8.888911,112.062814
467960,1.493670,3.985849,8.889182,112.060468
467970,1.493661,3.985792,8.889238,112.058168
467980,1.493652,3.985782,8.889131,112.055865
467990,1.493633,3.985738,8.889006,112.053750
468000,1.493623,3.985770,8.888925,112.051672
468010,1.493613,3.986049,8.888950,112.049567
468020,1.493603,3.986415,8.888816,112.047416
468030,1.493589,3.986669,8.888820,112.045166
468040,1.493577,3.986681,8.888692,112.042795
468050,1.493572,3.986629,8.888557,112.040495
468060,1.493593,3.986588,8.888499,112.038182
468070,1.493615,3.986578,8.888388,112.035861
468080,1.493598,3.986562,8.888515,112.033520
468090,1.493591,3.986539,8.888593,112.031224
468100,1.493653,3.986496,8.888553,112.029186
468110,1.493672,3.986445,8.888531,112.027501
468120,1.493658,3.986538,8.888695,112.025947
468130,1.493654,3.986615,8.888671,112.024341
468140,1.493639,3.986630,8.888779,112.023077
468150,1.493640,3.986606,8.888894,112.022044
468160,1.493641,3.986583,8.888816,112.021414
468170,1.493668,3.986543,8.888720,112.020979
468180,1.493667,3.986503,8.888826,112.020543
468190,1.493664,3.986458,8.889123,112.020196
468200,1.493661,3.986512,8.889689,112.019639
468210,1.493651,3.986709,8.889854,112.018943
468220,1.493643,3.986917,8.889778,112.018228
468230,1.493633,3.986877,8.889681,112.017577
468240,1.493637,3.986865,8.889545,112.017018
468250,1.493635,3.986806,8.889405,112.016505
468260,1.493620,3.986760,8.889391,112.015843
468270,1.493600,3.986961,8.889263,112.015205
468280,1.493591,3.987326,8.889129,112.014523
468290,1.493576,3.987522,8.888973,112.013710
468300,1.493578,3.987472,8.888902,112.012769
468310,1.493565,3.987436,8.888859,112.012095
468320,1.493584,3.987385,8.888794,112.011103
468330,1.493576,3.987350,8.888770,112.010305
468340,1.493567,3.987310,8.888722,112.009270
468350,1.493563,3.987261,8.888590,112.008334
468360,1.493550,3.987236,8.888457,112.007279
468370,1.493551,3.987187,8.888548,112.005993
468380,1.493546,3.987126,8.888617,112.004864
468390,1.493530,3.987134,8.888707,112.003799
468400,1.493527,3.987065,8.889139,112.002780
468410,1.493539,3.987067,8.889506,112.001956
468420,1.493552,3.987155,8.889689,112.001064
468430,1.493566,3.987217,8.889597,112.000236
468440,1.493636,3.987279,8.889605,111.999503
468450,1.493641,3.987309,8.889544,111.998526
468460,1.493682,3.987273,8.889431,111.997427
468470,1.493684,3.987297,8.889280,111.996154
468480,1.493686,3.987313,8.889150,111.994996
468490,1.493675,3.987272,8.889010,111.994087
468500,1.493674,3.987210,8.888862,111.993141
468510,1.493674,3.987238,8.888819,111.992059
468520,1.493660,3.987184,8.888678,111.990812
468530,1.493664,3.987159,8.888731,111.989803
468540,1.493655,3.987130,8.888708,111.988877
468550,1.493643,3.987070,8.888570,111.987616
468560,1.493629,3.987054,8.888422,111.986390
468570,1.493629,3.987016,8.888302,111.984918
468580,1.493629,3.987018,8.888249,111.983296
468590,1.493614,3.986980,8.888122,111.981612
468600,1.493595,3.987004,8.887977,111.979780
468610,1.493588,3.987137,8.887827,111.978130
468620,1.493592,3.987307,8.887681,111.976755
468630,1.493578,3.987290,8.887544,111.975437
468640,1.493582,3.987237,8.887402,111.974281
468650,1.493570,3.987185,8.887449,111.973103
